Timestamp,Gender,Shoe size (in Swedish/EU units),Height (in cm)
11/25/2020 21:15:43,Male,43,189
11/25/2020 21:16:03,Female,39,175
11/25/2020 21:16:30,Male,40,180
11/25/2020 21:16:50,Female,36,165
11/25/2020 21:17:08,Male,39,172
11/25/2020 21:17:25,Female,42,182
11/25/2020 21:17:39,Other,40,175
11/25/2020 21:24:57,Female,39,177
11/25/2020 22:48:07,Female,42,185
11/26/2020 0:04:22,Female,37,182
11/26/2020 12:24:02,Female,37,170
11/26/2020 12:24:34,Female,36,162
11/26/2020 12:24:43,Female,39,170
11/26/2020 12:24:44,Male,43,178
11/26/2020 12:24:45,Male,44,183
11/26/2020 12:24:49,Female,37,164
11/26/2020 12:24:50,Male,44,187
11/26/2020 12:24:50,Female,38,160
11/26/2020 12:24:52,Female,40,169
11/26/2020 12:24:53,Male,44,178
11/26/2020 12:24:57,Male,40,175
11/26/2020 12:25:01,Female,41,178
11/26/2020 12:25:12,Female,37,158
11/26/2020 12:26:08,Female,38,169
11/26/2020 12:26:43,Female,35,180
11/26/2020 12:26:46,Male,32,200
